# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.7980771874621717,0.9996244205688146,0.23156100581296493,-0.9986992766599456,3.7423386167731936,0.0,1.1854740923118894,0.8435443730784692,-14.835700793615274,-62.74250088807576
 1.8064030456539777,1.0014831338496901,0.22324584902308117,-0.9987146788144012,3.6139069790963596,0.0,1.2839321473696828,0.7788573578819115,-15.425633576516152,-70.85549252826212
 1.8147500819426619,1.0032769904251508,0.21490940178283366,-0.9987314002155466,3.4795583188241905,0.0,1.39801934111424,0.7152976862272783,-16.09537273179241,-80.23676094282766
 1.8231180429401723,1.0050054086945857,0.20655190313972951,-0.9987497128142161,3.3384901049996563,0.0,1.5310946817614324,0.6531274727239991,-16.85813471961724,-91.15267005328502
 1.8315066406203795,1.0066678074954798,0.19817362380085957,-0.9987699563466295,3.189759903032773,0.0,1.687441157183896,0.5926132569083834,-17.730043522984904,-103.9397568707967
 1.839915544811445,1.0082636062192751,0.18977487286522698,-0.9987925590300157,3.032253279907608,0.0,1.8725792157318635,0.5340228021323884,-18.730933251982577,-119.02736744950877
 1.8483443736424403,1.0097922249543076,0.18135600635420876,-0.9988180659286362,2.864642461571697,0.0,2.0937085527308468,0.4776213951534416,-19.8854220078069,-136.96905928127643
 1.8567926812604436,1.0112530846641445,0.17291743812971574,-0.9988471781626969,2.685332479255013,0.0,2.3603405717261183,0.4236676740546384,-21.224367106919207,-158.48678334806647
 1.865259941858064,1.0126456074125423,0.16445965402187956,-0.9988808080636071,2.492390157269404,0.0,2.6852195863324417,0.3724090219995124,-22.786864743460583,-184.53402000884412
 1.8737455286450384,1.0139692166508167,0.1559832303296021,-0.9989201578008704,2.2834492124607317,0.0,3.085690284654392,0.3240765947811264,-24.623040227389062,-216.38756753357993
 1.8822486857848182,1.0152233375898714,0.14748885836621345,-0.9989668335834891,2.055581541970672,0.0,3.5857705715929744,0.2788800844990345,-26.79800769811029,-255.7835207520996
 1.8907684903781752,1.0164073976890655,0.13897737749963973,-0.9990230143553096,1.8051197800100969,0.0,4.219367870291975,0.23700232611640032,-29.39759465326979,-305.122837815603
 1.89930380010273,1.0175208273091858,0.13044982034068567,-0.999091706586993,1.527408173175693,0.0,5.035401139938606,0.1985939098413503,-32.536793133056186,-367.78963869997347
 1.9078531797533422,1.018563060600792,0.12190747565311491,-0.9991771376019151,1.2164456187807702,0.0,6.10620075229458,0.1637679533585956,-36.37252842931774,-448.6565637527731
 1.9164147960301305,1.0195335367379839,0.11335197768941158,-0.9992853787314012,0.864362273334471,0.0,7.541749545319853,0.1325952279362771,-41.12346711926863,-554.911425174628
 1.9249862633032893,1.020431701672628,0.1047854359144327,-0.9994253611402949,0.4606317959855104,0.0,9.514763614469413,0.10509982596722289,-47.10167635046919,-697.4545944917894
 1.933564411474488,1.0212570106969054,0.0962106281922632,-0.9996105862287915,-0.009150437857087697,0.0,12.306849420738246,0.08125556475200729,-54.76499408344256,-893.3533881710018
 1.9421449259251464,1.0220089323061257,0.08763129688133425,-0.9998621131942396,-0.5652293715079262,0.0,16.397930257245722,0.060983306082676624,-64.80717873602254,-1170.347618470535
 1.9507217694675567,1.0226869542413415,0.07905261788479391,-1.00021400112069,-1.2369722491843587,0.0,22.65039042418419,0.04414934936098425,-78.32052366990685,-1575.561553275898
 1.9592862166228566,1.0232905933705267,0.07048197253592887,-1.0007237120450077,-2.0686314015454155,0.0,32.717135246978756,0.030565023265365032,-97.1059937997753,-2193.424723070829
 1.9678251642310594,1.0238194127454299,0.06193027515418,-1.0014931317219813,-3.1300739565365205,0.0,50.03112557131712,0.019987557517060953,-124.30601564664205,-3185.4068082977483
 1.9763180156684408,1.024273053102288,0.053414375631406275,-1.002713821802045,-4.538255966927267,0.0,82.49278699911056,0.012122271975255025,-165.80791749077449,-4886.686426829638
 1.9847305868715164,1.0246512963047143,0.04496166431115918,-1.004771444568199,-6.50429885018135,0.0,150.91879429573046,0.006626079970135902,-233.7029709222917,-8070.666124846011
 1.99300249198049,1.0249542087230148,0.036619426155152894,-1.0085026419072796,-9.449614755728618,0.0,321.30530199642635,0.003112304695212039,-356.06258373927363,-14792.192512489222
 2.0010206751600523,1.0251825215339028,0.0284743820108685,-1.015821659580625,-14.340966819776954,0.0,864.3109661944804,0.0011569909894848978,-610.0324667707787,-31674.24307277673
 2.0085808036678627,1.0253389045019399,0.02068522616719351,-1.0302941061951496,-23.87846434607292,0.0,3248.953652401741,0.00030779140209056686,-1261.5523025095056,-86178.40755823643
 2.0156963595361646,1.025433878558339,0.013347383979123948,-1.0312394876636388,-47.47042640826241,0.0,10434.450174454903,0.0000958363865159038,-3315.5473021139956,-288662.6199865244
